idProducto,idVendedor,fecha,idSucursal,descuento
89,58,27/10/22,6,4
89,99,17/05/22,26,18
2,83,05/12/22,2,13
2,76,26/06/22,11,29
2,88,25/11/22,1,16
89,68,03/01/22,19,29
89,98,07/04/22,21,17
65,67,22/07/22,28,27
43,64,22/08/22,29,24
65,69,04/02/22,24,16
65,94,17/06/22,24,9
89,47,28/08/22,15,19
2,98,27/02/22,4,14
43,63,17/02/22,28,8
65,79,17/09/22,18,19
89,18,17/04/22,3,18
2,20,19/03/22,30,6
43,5,24/12/22,29,8
2,66,01/05/22,27,29
43,100,08/01/22,23,13
2,32,03/11/22,7,11
89,52,23/04/22,11,15
43,82,14/02/22,7,6
65,15,06/08/22,27,2
89,42,10/10/22,28,26
89,25,17/08/22,16,28
43,23,01/09/22,12,20
65,61,17/09/22,15,12
65,70,15/07/22,12,3
43,13,10/07/22,19,14
43,52,08/01/22,30,22
43,88,08/01/22,11,15
43,92,16/03/22,16,7
65,82,14/05/22,9,19
65,22,23/10/22,16,19
2,62,08/01/22,12,24
2,67,19/01/22,21,26
65,99,16/04/22,24,19
89,2,19/12/22,18,11
43,39,07/09/22,6,16
43,32,11/04/22,4,30
89,86,13/07/22,12,4
2,55,07/08/22,2,15
89,3,17/01/22,4,29
2,17,04/09/22,20,8
89,1,28/12/22,26,13
43,25,20/04/22,2,27
65,80,06/12/22,7,12
43,63,22/04/22,19,19
89,42,22/07/22,17,7
65,69,10/07/22,28,27
65,25,28/12/22,29,12
43,60,29/01/22,23,15
65,61,10/07/22,2,7
2,62,21/10/22,20,15
89,58,30/03/22,7,24
89,91,25/01/22,9,2
43,6,22/03/22,4,26
2,63,09/04/22,29,22
89,42,07/04/22,30,9
43,85,03/07/22,14,26
43,8,05/09/22,15,22
65,33,25/03/22,12,9
89,98,25/11/22,6,20
65,10,29/09/22,7,7
89,14,10/12/22,24,15
2,83,25/06/22,30,6
89,51,03/02/22,5,24
65,81,30/06/22,6,20
2,50,23/05/22,22,1
2,53,01/12/22,26,24
43,33,24/03/22,14,15
2,12,21/06/22,9,4
89,85,14/04/22,6,7
65,91,05/09/22,20,19
65,48,30/07/22,24,9
43,75,20/12/22,11,8
43,80,12/06/22,14,12
43,31,09/08/22,13,30
65,52,08/02/22,7,26
43,93,20/07/22,14,13
43,80,17/03/22,12,2
89,3,17/03/22,30,25
65,69,24/01/22,21,26
89,16,26/04/22,17,19
89,89,24/09/22,4,20
43,96,15/11/22,12,3
89,45,08/11/22,25,26
43,69,01/10/22,12,29
43,39,24/09/22,1,6
2,84,29/11/22,24,2
89,82,29/04/22,19,16
65,64,27/05/22,14,5
65,7,29/09/22,20,22
43,89,10/03/22,13,12
43,4,07/06/22,26,13
89,73,21/09/22,3,2
65,89,06/11/22,30,6
89,40,18/03/22,25,27
89,30,15/02/22,17,25
65,79,08/02/22,4,9
89,46,12/07/22,24,4
89,50,07/07/22,3,25
43,24,01/08/22,9,10
89,54,14/10/22,24,14
2,78,15/09/22,14,18
2,32,24/06/22,2,6
89,80,05/04/22,6,9
89,1,24/08/22,7,2
43,78,06/02/22,28,24
89,9,16/01/22,2,14
89,7,29/01/22,11,19
65,53,07/04/22,23,14
89,40,04/02/22,11,7
2,87,11/07/22,21,19
65,28,07/12/22,27,30
65,12,26/11/22,29,30
43,95,09/02/22,16,25
43,60,29/03/22,15,14
43,11,13/11/22,17,12
43,37,24/06/22,27,15
89,77,04/10/22,2,17
89,41,28/02/22,13,5
43,65,15/04/22,17,28
43,81,07/07/22,15,25
2,83,25/08/22,30,27
65,24,10/02/22,14,20
43,82,30/08/22,7,19
89,45,24/07/22,3,26
43,63,27/11/22,9,10
43,94,21/07/22,29,28
65,2,28/05/22,22,8
65,56,13/06/22,19,16
2,30,24/01/22,12,5
65,44,17/03/22,2,21
89,7,11/05/22,26,7
43,35,29/06/22,30,13
43,64,27/08/22,26,11
65,29,07/03/22,8,9
2,43,19/01/22,21,2
43,48,18/10/22,25,8
65,44,28/08/22,21,10
89,93,19/11/22,22,16
43,98,18/11/22,3,10
65,30,16/04/22,18,8
43,100,01/12/22,17,15
43,3,03/09/22,18,30
89,77,11/11/22,12,29
43,26,18/06/22,5,12
89,90,14/06/22,9,10
2,83,20/02/22,8,25
65,42,03/07/22,24,21
43,39,16/05/22,28,10
2,95,13/07/22,29,20
89,15,29/03/22,4,29
65,70,18/06/22,15,21
2,5,24/12/22,27,4
89,72,26/12/22,16,20
89,18,23/09/22,14,24
89,10,05/10/22,4,22
89,15,15/03/22,23,28
43,61,02/12/22,13,14
2,88,24/12/22,19,18
89,69,21/02/22,22,21
65,28,10/05/22,19,10
43,62,22/02/22,22,29
2,7,31/12/22,6,29
65,21,12/07/22,3,28
2,58,23/03/22,14,24
2,18,16/12/22,28,28
89,62,30/07/22,9,23
89,23,06/02/22,17,5
89,49,19/05/22,9,17
65,10,02/12/22,13,5
43,74,15/12/22,8,20
65,4,02/07/22,14,20
89,27,10/02/22,20,6
2,55,09/10/22,7,13
65,32,12/05/22,25,17
65,90,02/07/22,16,10
89,25,14/04/22,9,25
65,49,20/05/22,2,27
2,7,04/03/22,13,26
2,31,22/06/22,6,16
2,18,04/10/22,1,20
43,39,25/06/22,20,9
43,30,04/01/22,19,14
89,25,28/08/22,1,4
2,98,05/10/22,17,22
89,96,02/05/22,3,25
89,2,25/12/22,7,21
89,14,25/10/22,18,3
43,10,22/07/22,8,10
89,92,10/04/22,28,12
65,9,23/09/22,24,18
65,59,20/11/22,4,6
89,41,13/12/22,16,3
43,7,23/07/22,7,28
65,65,20/10/22,25,18
89,13,02/07/22,19,15
89,18,07/03/22,27,13
65,43,15/12/22,21,5
89,3,10/04/22,14,15
65,99,14/05/22,3,10
2,48,09/05/22,14,7
89,79,26/02/22,27,21
2,72,23/02/22,2,19
43,2,03/08/22,25,20
2,52,06/11/22,22,21
2,21,02/03/22,13,4
65,71,21/06/22,5,7
2,24,06/06/22,11,21
65,49,09/10/22,7,4
89,38,28/02/22,14,13
43,72,05/11/22,15,22
2,15,22/09/22,28,12
89,65,02/09/22,10,16
2,11,04/02/22,9,17
65,39,30/11/22,27,13
43,27,09/12/22,12,28
89,57,17/04/22,27,13
43,66,29/08/22,30,3
89,60,17/01/22,13,23
89,84,07/01/22,11,26
2,54,13/02/22,1,12
43,41,13/08/22,6,12
65,9,06/02/22,24,24
2,16,20/12/22,24,3
65,57,23/08/22,7,26
89,62,24/05/22,26,17
2,89,19/07/22,14,17
43,82,19/08/22,24,4
65,39,15/03/22,26,26
89,100,25/10/22,3,25
2,4,10/09/22,23,15
43,40,23/02/22,13,6
2,54,25/03/22,23,21
89,77,27/03/22,6,15
65,9,22/01/22,30,19
2,65,28/02/22,7,15
89,76,13/04/22,2,29
89,51,23/04/22,19,12
65,23,14/09/22,24,19
89,3,24/08/22,15,22
43,2,01/07/22,6,18
43,72,08/07/22,2,3
89,13,30/11/22,27,26
89,8,03/02/22,6,23
65,44,14/11/22,8,14
65,91,07/02/22,23,8
89,32,19/07/22,7,11
43,15,17/08/22,29,12
2,77,19/11/22,11,16
43,77,15/12/22,24,15
43,29,30/03/22,26,2
2,27,23/01/22,11,25
2,44,18/07/22,3,18
89,88,10/06/22,23,22
89,11,09/12/22,4,10
89,94,11/11/22,19,8
2,39,22/06/22,12,19
65,65,07/07/22,12,1
89,9,08/12/22,16,8
89,72,08/04/22,11,13
89,47,14/06/22,17,11
89,76,08/01/22,9,8
2,51,18/08/22,1,25
65,18,13/10/22,26,5
65,85,07/02/22,10,13
89,62,27/10/22,14,18
89,42,18/06/22,30,29
2,89,25/04/22,12,19
89,72,02/11/22,2,4
89,70,25/02/22,26,10
43,85,05/01/22,27,2
65,79,23/02/22,28,16
65,28,22/09/22,29,24
89,84,27/01/22,22,10
65,72,12/05/22,8,26
65,4,27/08/22,24,5
43,12,20/04/22,15,24
89,100,07/06/22,20,15
2,76,15/01/22,14,16
89,41,11/01/22,10,7
43,69,20/01/22,1,27
43,27,02/04/22,29,18
65,47,11/02/22,18,1
43,29,11/07/22,6,12
43,36,11/01/22,3,12
65,88,08/02/22,9,8
65,98,24/10/22,16,13
2,92,10/06/22,24,30
43,1,31/10/22,29,10
43,35,24/07/22,8,15
89,17,07/04/22,27,12
43,57,01/01/22,13,20
89,16,17/06/22,10,17
2,13,05/11/22,21,19
89,21,24/02/22,19,26
89,73,15/11/22,3,4
43,11,26/09/22,26,6
43,9,30/06/22,18,25
89,28,09/08/22,18,18
89,82,11/11/22,8,17
2,8,08/02/22,24,5
2,12,22/05/22,28,30
43,15,27/10/22,11,21
43,85,12/08/22,6,21
89,3,22/12/22,29,7
2,14,19/11/22,28,24
43,88,29/03/22,12,20
65,94,16/03/22,16,13
89,67,28/08/22,15,21
43,29,21/07/22,17,30
43,14,29/05/22,30,1
65,80,28/06/22,2,14
43,42,23/07/22,23,27
89,95,31/10/22,15,28
65,86,26/03/22,14,18
2,54,22/04/22,12,16
65,81,02/02/22,3,3
2,69,12/01/22,16,29
2,44,09/01/22,25,27
43,49,25/01/22,27,12
2,49,27/07/22,7,28
43,97,28/01/22,16,23
43,32,11/01/22,16,20
89,98,13/12/22,17,18
65,71,29/03/22,5,29
43,55,17/08/22,25,3
43,91,04/07/22,11,14
65,78,01/09/22,5,3
2,91,15/01/22,1,9
43,44,09/09/22,28,25
43,51,28/06/22,22,4
65,51,18/07/22,7,28
2,43,23/03/22,23,9
43,14,08/03/22,14,22
65,66,07/01/22,7,28
89,9,06/03/22,22,28
65,13,06/11/22,29,27
2,29,18/03/22,14,17
43,5,03/09/22,25,2
89,87,06/04/22,10,6
43,34,09/08/22,10,11
89,81,03/11/22,19,10
2,67,26/06/22,1,30
43,60,22/07/22,4,10
2,8,12/07/22,9,28
65,41,21/11/22,20,16
89,19,23/06/22,28,14
65,40,29/05/22,6,13
43,73,04/12/22,14,7
43,60,26/07/22,3,13
65,38,15/03/22,23,20
43,6,13/07/22,1,17
43,37,04/09/22,5,9
43,41,24/11/22,26,13
43,81,03/11/22,26,27
89,43,09/06/22,7,22
43,52,08/04/22,10,15
43,47,22/12/22,15,1
65,69,13/06/22,25,25
65,48,29/08/22,23,6
2,91,23/03/22,8,8
2,23,24/02/22,18,15
2,100,03/09/22,13,29
89,19,28/03/22,25,6
65,8,26/10/22,2,2
43,94,01/12/22,16,27
43,47,12/08/22,27,26
65,54,17/09/22,6,30
